symbol,side,system,trend_tf,trigger_tf,entry_time,entry_price,exit_time,exit_price,exit_reason,pnl_points,pnl_pct,pnl_pct_net,lot_size,fee_pct_rt
BTCUSD,BUY,backtest_mtf,4h,1h,2026-03-05 14:00:00+00:00,72582.5,2026-03-05 15:00:00+00:00,71478.5512,trailing_sl_hit,-1103.9488,-1.521,-1.621,1,0.1
BTCUSD,BUY,backtest_mtf,4h,1h,2026-03-05 15:00:00+00:00,71624.5,2026-03-06 01:00:00+00:00,70427.8154,trailing_sl_hit,-1196.6846,-1.6708,-1.7708,1,0.1
BTCUSD,BUY,backtest_mtf,4h,1h,2026-03-10 00:00:00+00:00,69122.0,2026-03-10 02:00:00+00:00,69162.7839,trailing_sl_hit,40.7839,0.059,-0.041,1,0.1
BTCUSD,BUY,backtest_mtf,4h,1h,2026-03-10 02:00:00+00:00,70249.0,2026-03-10 13:00:00+00:00,69903.999,trailing_sl_hit,-345.001,-0.4911,-0.5911,1,0.1
BTCUSD,BUY,backtest_mtf,4h,1h,2026-03-10 13:00:00+00:00,69890.0,2026-03-10 14:00:00+00:00,69951.5361,trailing_sl_hit,61.5361,0.088,-0.012,1,0.1
BTCUSD,BUY,backtest_mtf,4h,1h,2026-03-10 14:00:00+00:00,71443.5,2026-03-10 18:00:00+00:00,70276.5271,trailing_sl_hit,-1166.9729,-1.6334,-1.7334,1,0.1
BTCUSD,BUY,backtest_mtf,4h,1h,2026-03-13 08:00:00+00:00,71797.0,2026-03-13 14:00:00+00:00,72543.3709,trailing_sl_hit,746.3709,1.0396,0.9396,1,0.1
BTCUSD,BUY,backtest_mtf,4h,1h,2026-03-13 14:00:00+00:00,72352.0,2026-03-13 16:00:00+00:00,71421.9516,trailing_sl_hit,-930.0484,-1.2854,-1.3854,1,0.1
BTCUSD,BUY,backtest_mtf,4h,1h,2026-03-13 16:00:00+00:00,71853.0,2026-03-13 22:00:00+00:00,70780.1181,trailing_sl_hit,-1072.8819,-1.4932,-1.5932,1,0.1
BTCUSD,BUY,backtest_mtf,4h,1h,2026-03-15 04:00:00+00:00,71554.0,2026-03-15 13:00:00+00:00,71295.8067,trailing_sl_hit,-258.1933,-0.3608,-0.4608,1,0.1
BTCUSD,BUY,backtest_mtf,4h,1h,2026-03-15 13:00:00+00:00,71583.0,2026-03-15 18:00:00+00:00,71344.9052,trailing_sl_hit,-238.0948,-0.3326,-0.4326,1,0.1
BTCUSD,BUY,backtest_mtf,4h,1h,2026-03-15 18:00:00+00:00,71353.5,2026-03-15 22:00:00+00:00,72239.7575,trailing_sl_hit,886.2575,1.2421,1.1421,1,0.1
BTCUSD,BUY,backtest_mtf,4h,1h,2026-03-15 22:00:00+00:00,72723.5,2026-03-16 01:00:00+00:00,72266.3463,trailing_sl_hit,-457.1537,-0.6286,-0.7286,1,0.1
BTCUSD,BUY,backtest_mtf,4h,1h,2026-03-16 01:00:00+00:00,72732.0,2026-03-16 03:00:00+00:00,73152.1425,trailing_sl_hit,420.1425,0.5777,0.4777,1,0.1
BTCUSD,BUY,backtest_mtf,4h,1h,2026-03-16 03:00:00+00:00,73546.0,2026-03-16 08:00:00+00:00,73248.3823,trailing_sl_hit,-297.6177,-0.4047,-0.5047,1,0.1
BTCUSD,BUY,backtest_mtf,4h,1h,2026-03-16 08:00:00+00:00,73105.0,2026-03-16 14:00:00+00:00,73313.8576,trailing_sl_hit,208.8576,0.2857,0.1857,1,0.1
BTCUSD,BUY,backtest_mtf,4h,1h,2026-03-16 14:00:00+00:00,73527.5,2026-03-17 03:00:00+00:00,74652.1957,trailing_sl_hit,1124.6957,1.5296,1.4296,1,0.1
BTCUSD,BUY,backtest_mtf,4h,1h,2026-03-17 03:00:00+00:00,74431.5,2026-03-17 13:00:00+00:00,73396.0526,trailing_sl_hit,-1035.4474,-1.3911,-1.4911,1,0.1
